absence_skipped_measurements,arm,candidate_evaluations,channels_certified_absent,clear,cleared,complete,coverage_sites_cancelled,deferred_targets,discovery_closed,discovery_closed_by_absence,failed_clear,fallback,forced_targets,laser_s,mean_time_s,measure,measure_s,move_s,normal_exit,opportunistic_measures,optical_s,paper_measurements_selected,problem,program_time_s,reschedule_bursts,reschedule_fallbacks,reschedule_steps,rescheduled_targets,route_replans,safe_clear_points,seed,skipped_known_measurements,small_region_probes,small_region_successes,sources,stations_visited,switch_s,virtual_time_s,wall_s
0,noclosure,42,0,16,15,True,0,15,0,0,1,0,0,30.0,405.7487498484205,251,1255.0,4529.231247726307,True,0,48.0,0,4,0.19795249999151565,0,0,0,0,40,10,3100143,50,6,5,15,25,224.0,6086.231247726308,0.21631969998998102
0,step,23,0,17,15,True,0,15,0,0,2,0,0,30.0,402.0260363058361,252,1260.0,4463.390544587541,True,0,51.0,0,4,0.18558800000755582,0,0,19,10,50,9,3100143,50,8,6,15,25,226.0,6030.390544587542,0.2040298000065377
0,default,13,0,26,15,True,0,15,0,0,11,1,0,30.0,402.7406057175828,203,1015.0,4739.109085763743,True,0,78.0,0,4,0.3073258999938844,0,0,0,0,40,8,3100144,35,8,6,15,25,179.0,6041.109085763742,0.32617809998919256
0,noclosure,13,0,26,15,True,0,15,0,0,11,1,0,30.0,402.7406057175828,203,1015.0,4739.109085763743,True,0,78.0,0,4,0.30493729999579955,0,0,0,0,40,8,3100144,35,8,6,15,25,179.0,6041.109085763742,0.32413540000561625
0,step,25,0,15,15,True,0,15,0,0,0,0,0,30.0,401.8021753101097,242,1210.0,4525.032629651648,True,0,45.0,0,4,0.1880005999992136,0,0,15,9,49,6,3100144,99,9,9,15,25,217.0,6027.032629651646,0.20549469999969006
0,default,47,0,25,16,True,5,16,1,0,9,2,0,32.0,388.41073513296385,315,1575.0,4242.571762127424,True,0,75.0,3,4,0.5498514000064461,0,0,0,0,36,8,3100145,32,8,6,16,20,290.0,6214.571762127422,0.5676424000121187
0,noclosure,27,0,21,16,True,0,16,0,0,5,1,0,32.0,391.30253306728304,324,1620.0,4240.84052907653,True,0,63.0,2,4,0.38039710000157356,0,0,0,0,39,5,3100145,38,12,10,16,23,305.0,6260.840529076529,0.39938180000171997
0,step,24,0,25,16,True,5,16,1,0,9,2,0,32.0,383.69432656797517,311,1555.0,4187.109225087605,True,0,75.0,1,4,0.5063573999941582,0,2,17,9,32,6,3100145,32,10,8,16,20,290.0,6139.109225087603,0.5234128000010969
0,default,60,0,15,14,True,0,14,0,0,1,0,0,28.0,429.31497154746546,271,1355.0,4332.409601664515,True,0,45.0,1,4,0.29872039999463595,0,0,0,0,39,11,3100146,64,4,3,14,25,250.0,6010.409601664516,0.3604993999906583
0,noclosure,60,0,15,14,True,0,14,0,0,1,0,0,28.0,429.31497154746546,271,1355.0,4332.409601664515,True,0,45.0,1,4,0.22369359999720473,0,0,0,0,39,11,3100146,64,4,3,14,25,250.0,6010.409601664516,0.2413284000067506
0,step,41,0,16,14,True,0,14,0,0,2,0,0,28.0,425.7961430305563,271,1355.0,4280.146002427787,True,0,48.0,0,4,0.22151499999745283,0,0,22,12,51,10,3100146,64,6,4,14,25,250.0,5961.1460024277885,0.24330829999234993
0,default,81,0,13,12,True,0,12,0,0,1,0,0,24.0,508.21414214023685,289,1445.0,4327.569705682842,True,0,39.0,0,4,0.23958540000603534,0,0,0,0,37,8,3100147,52,5,4,12,25,263.0,6098.569705682842,0.26032020000275224
0,noclosure,81,0,13,12,True,0,12,0,0,1,0,0,24.0,508.21414214023685,289,1445.0,4327.569705682842,True,0,39.0,0,4,0.22134070000902284,0,0,0,0,37,8,3100147,52,5,4,12,25,263.0,6098.569705682842,0.24246229999698699
0,step,70,0,15,12,True,0,12,0,0,3,0,0,24.0,515.1103737715109,295,1475.0,4372.32448525813,True,0,45.0,0,4,0.21720990000176243,0,0,19,11,48,8,3100147,52,7,4,12,25,265.0,6181.324485258131,0.23509019998891745
0,default,90,0,18,14,True,0,14,0,0,4,1,0,28.0,458.47314410935576,287,1435.0,4638.624017530979,True,0,54.0,1,4,0.3795550000068033,0,0,0,0,39,7,3100148,75,7,6,14,25,263.0,6418.62401753098,0.3985401000099955
0,noclosure,90,0,18,14,True,0,14,0,0,4,1,0,28.0,458.47314410935576,287,1435.0,4638.624017530979,True,0,54.0,1,4,0.3162677999935113,0,0,0,0,39,7,3100148,75,7,6,14,25,263.0,6418.62401753098,0.33483089999936055
0,step,64,0,18,14,True,0,14,0,0,4,0,0,28.0,419.9954911172717,286,1430.0,4103.936875641802,True,0,54.0,0,4,0.3374569000006886,0,0,22,15,54,7,3100148,65,11,7,14,25,264.0,5879.936875641803,0.3543754000129411
0,default,90,0,25,11,True,0,11,0,0,14,1,0,22.0,619.2779003692132,348,1740.0,4654.056904061351,True,0,75.0,1,4,0.5602900999947451,0,0,0,0,36,6,3100149,35,5,4,11,25,321.0,6812.056904061345,0.6066921000019647
0,noclosure,90,0,25,11,True,0,11,0,0,14,1,0,22.0,619.2779003692132,348,1740.0,4654.056904061351,True,0,75.0,1,4,0.5211930999939796,0,0,0,0,36,6,3100149,35,5,4,11,25,321.0,6812.056904061345,0.5559896000049775
0,step,103,0,25,11,True,0,11,0,0,14,1,0,22.0,596.4175878109382,333,1665.0,4489.593465920326,True,0,75.0,0,4,0.8608882000116864,0,1,16,9,45,6,3100149,43,5,4,11,25,309.0,6560.593465920321,0.9105455999961123
0,default,41,0,32,15,True,0,15,0,0,17,1,0,30.0,440.6302071495258,243,1215.0,5052.453107242885,True,0,96.0,0,4,0.7492725000047358,0,0,0,0,40,10,3100150,45,4,4,15,25,216.0,6609.453107242887,0.7730057999870041
0,noclosure,41,0,32,15,True,0,15,0,0,17,1,0,30.0,440.6302071495258,243,1215.0,5052.453107242885,True,0,96.0,0,4,0.7838225999876158,0,0,0,0,40,10,3100150,45,4,4,15,25,216.0,6609.453107242887,0.8480153999989852
0,step,38,0,33,15,True,0,15,0,0,18,1,0,30.0,428.16983514547053,242,1210.0,4869.547527182058,True,0,99.0,0,4,0.6263762000016868,0,1,19,9,49,9,3100150,55,6,5,15,25,214.0,6422.547527182058,0.6631838999892352
0,default,6,0,13,12,True,0,12,0,0,1,0,0,24.0,504.909994632227,277,1385.0,4354.919935586722,True,0,39.0,1,4,0.19868959998711944,0,0,0,0,37,4,3100151,50,9,8,12,25,256.0,6058.919935586724,0.2199770000006538
0,noclosure,6,0,13,12,True,0,12,0,0,1,0,0,24.0,504.909994632227,277,1385.0,4354.919935586722,True,0,39.0,1,4,0.16109949999372475,0,0,0,0,37,4,3100151,50,9,8,12,25,256.0,6058.919935586724,0.18241969999508
0,step,15,0,14,12,True,0,12,0,0,2,1,0,24.0,492.026984033682,275,1375.0,4209.323808404184,True,0,42.0,1,4,0.3932070000009844,0,1,11,6,43,4,3100151,31,8,7,12,25,254.0,5904.323808404184,0.4137687000038568
0,default,70,0,12,12,True,0,12,0,0,0,0,0,24.0,529.4304383435515,299,1495.0,4524.165260122617,True,0,36.0,0,4,0.2820759000023827,0,0,0,0,37,6,3100152,34,6,6,12,25,274.0,6353.165260122618,0.30512520000047516
0,noclosure,70,0,12,12,True,0,12,0,0,0,0,0,24.0,529.4304383435515,299,1495.0,4524.165260122617,True,0,36.0,0,4,0.327612399996724,0,0,0,0,37,6,3100152,34,6,6,12,25,274.0,6353.165260122618,0.3639591999963159
0,step,15,0,48,12,True,0,12,0,0,36,1,0,24.0,545.8542765945784,317,1585.0,4501.251319134941,True,0,144.0,0,4,0.4352024999971036,0,1,11,6,43,4,3100152,40,7,7,12,25,296.0,6550.251319134941,0.4590456999867456
0,default,84,0,12,12,True,0,12,0,0,0,0,0,24.0,521.6938656102544,300,1500.0,4427.326387323053,True,0,36.0,1,4,0.3857642999937525,0,0,0,0,37,6,3100153,61,6,6,12,25,273.0,6260.326387323053,0.42180419999931473
0,noclosure,84,0,12,12,True,0,12,0,0,0,0,0,24.0,521.6938656102544,300,1500.0,4427.326387323053,True,0,36.0,1,4,0.3904873999999836,0,0,0,0,37,6,3100153,61,6,6,12,25,273.0,6260.326387323053,0.41098349999811035
0,step,70,0,12,12,True,0,12,0,0,0,0,0,24.0,520.0823156961417,299,1495.0,4412.9877883537,True,0,36.0,1,4,0.5206957000045804,0,0,16,11,48,5,3100153,61,7,7,12,25,273.0,6240.9877883537,0.5519599000108428
0,default,39,0,45,16,True,3,16,1,0,29,2,0,32.0,399.45048130439915,220,1100.0,4930.207700870385,True,0,135.0,0,4,0.6966274000005797,0,0,0,0,38,7,3100154,75,8,7,16,22,194.0,6391.207700870386,0.7152529000013601
0,noclosure,65,0,27,16,True,0,16,0,0,11,1,0,32.0,392.03853657857206,229,1145.0,4812.616585257152,True,0,81.0,0,4,0.38764099999389146,0,0,0,0,40,8,3100154,79,8,7,16,24,202.0,6272.616585257153,0.40892380000150297
0,step,26,0,36,16,True,8,16,1,0,20,1,0,32.0,335.16228435568263,171,855.0,4213.596549690915,True,0,108.0,0,4,0.25267210000311024,0,1,17,10,36,6,3100154,54,11,9,16,17,154.0,5362.596549690922,0.27131650000228547
0,default,14,0,22,13,True,0,13,0,0,9,1,0,26.0,487.583999333148,300,1500.0,4468.591991330924,True,0,66.0,1,4,0.30207859999791253,0,0,0,0,38,7,3100155,26,8,5,13,25,278.0,6338.5919913309235,0.32268549999571405
0,noclosure,14,0,22,13,True,0,13,0,0,9,1,0,26.0,487.583999333148,300,1500.0,4468.591991330924,True,0,66.0,1,4,0.29619340000499506,0,0,0,0,38,7,3100155,26,8,5,13,25,278.0,6338.5919913309235,0.31274420001136605
0,step,0,0,22,13,True,0,13,0,0,9,1,0,26.0,485.76827086327444,298,1490.0,4454.987521222569,True,0,66.0,0,4,0.2796941999986302,0,1,13,7,45,5,3100155,26,10,7,13,25,278.0,6314.987521222568,0.29624490000423975
0,default,51,0,20,16,True,6,16,1,0,4,1,0,32.0,362.4179977793275,240,1200.0,4285.687964469238,True,0,60.0,0,4,0.3417348000075435,0,0,0,0,35,10,3100156,27,6,5,16,19,221.0,5798.68796446924,0.3603513000125531
0,noclosure,51,0,20,16,True,0,16,0,0,4,1,0,32.0,390.9762473985617,256,1280.0,4649.619958376986,True,0,60.0,0,4,0.37686119999852963,0,0,0,0,39,10,3100156,31,6,5,16,23,234.0,6255.619958376988,0.39704860000347253
0,step,37,0,20,16,True,6,16,1,0,4,1,0,32.0,356.10322168690686,242,1210.0,4168.65154699051,True,0,60.0,0,4,0.35478180000791326,0,1,25,14,47,10,3100156,31,6,5,16,19,227.0,5697.65154699051,0.3732451999967452
0,default,70,0,13,11,True,0,11,0,0,2,0,0,22.0,580.0834070044085,318,1590.0,4437.917477048494,True,0,39.0,1,4,0.20852419998846017,0,0,0,0,36,8,3100157,32,5,3,11,25,292.0,6380.917477048493,0.22669589999713935
0,noclosure,70,0,13,11,True,0,11,0,0,2,0,0,22.0,580.0834070044085,318,1590.0,4437.917477048494,True,0,39.0,1,4,0.2106062000093516,0,0,0,0,36,8,3100157,32,5,3,11,25,292.0,6380.917477048493,0.2284295999997994
0,step,37,0,14,11,True,0,11,0,0,3,0,0,22.0,576.9202115084516,316,1580.0,4408.1223265929675,True,0,42.0,0,4,0.17169810000632424,0,0,16,9,45,7,3100157,33,7,4,11,25,294.0,6346.1223265929675,0.18948470000759698
0,default,51,0,11,10,True,0,10,0,0,1,0,0,20.0,621.9831365536809,331,1655.0,4206.831365536808,True,0,33.0,0,4,0.1480980000051204,0,0,0,0,35,7,3100158,27,4,3,10,25,305.0,6219.831365536808,0.16638720000628382
0,noclosure,51,0,11,10,True,0,10,0,0,1,0,0,20.0,621.9831365536809,331,1655.0,4206.831365536808,True,0,33.0,0,4,0.14578350000374485,0,0,0,0,35,7,3100158,27,4,3,10,25,305.0,6219.831365536808,0.16358100000070408
0,step,25,0,10,10,True,0,10,0,0,0,0,0,20.0,603.5227313162333,333,1665.0,4008.2273131623338,True,0,30.0,0,4,0.1426464000105625,0,0,12,7,42,5,3100158,49,5,5,10,25,312.0,6035.227313162332,0.1603830999956699
0,default,83,0,11,10,True,0,10,0,0,1,0,0,20.0,625.3418061860514,332,1660.0,4237.418061860512,True,0,33.0,2,4,0.22939780000888277,0,0,0,0,35,10,3100159,7,1,0,10,25,303.0,6253.418061860513,0.24736860000120942
0,noclosure,83,0,11,10,True,0,10,0,0,1,0,0,20.0,625.3418061860514,332,1660.0,4237.418061860512,True,0,33.0,2,4,0.2586072999984026,0,0,0,0,35,10,3100159,7,1,0,10,25,303.0,6253.418061860513,0.2765399000054458
0,step,26,0,24,10,True,0,10,0,0,14,1,0,20.0,656.9969111757946,333,1665.0,4506.969111757951,True,0,72.0,0,4,0.3037522000086028,0,1,13,8,43,4,3100159,75,5,5,10,25,306.0,6569.969111757946,0.32121080000069924
0,default,2,0,11,10,True,0,10,0,0,1,0,0,20.0,593.5217083346874,314,1570.0,4022.2170833468745,True,0,33.0,1,4,0.11819419999665115,0,0,0,0,35,5,3100160,46,6,5,10,25,290.0,5935.2170833468745,0.13624730000447016
0,noclosure,2,0,11,10,True,0,10,0,0,1,0,0,20.0,593.5217083346874,314,1570.0,4022.2170833468745,True,0,33.0,1,4,0.11715359998925123,0,0,0,0,35,5,3100160,46,6,5,10,25,290.0,5935.2170833468745,0.13760719999845605
0,step,13,0,11,10,True,0,10,0,0,1,0,0,20.0,636.2977440611993,323,1615.0,4393.977440611991,True,0,33.0,0,4,0.13476980000268668,0,0,8,4,38,4,3100160,117,7,6,10,25,301.0,6362.977440611993,0.1527005999960238
0,default,49,0,10,10,True,0,10,0,0,0,0,0,20.0,615.287651382818,347,1735.0,4042.876513828181,True,0,30.0,0,4,0.15138429999933578,0,0,0,0,35,6,3100161,13,4,4,10,25,325.0,6152.876513828181,0.17243789999338333
0,noclosure,49,0,10,10,True,0,10,0,0,0,0,0,20.0,615.287651382818,347,1735.0,4042.876513828181,True,0,30.0,0,4,0.15613350000057835,0,0,0,0,35,6,3100161,13,4,4,10,25,325.0,6152.876513828181,0.17365659998904448
0,step,12,0,11,10,True,0,10,0,0,1,0,0,20.0,612.7789134808086,346,1730.0,4019.789134808086,True,0,33.0,0,4,0.15087680000578985,0,0,13,8,43,5,3100161,13,6,5,10,25,325.0,6127.789134808086,0.1715317999914987
0,default,110,0,16,15,True,0,15,0,0,1,0,0,30.0,428.85964072929767,310,1550.0,4521.894610939466,True,0,48.0,0,4,0.26133750000735745,0,0,0,0,40,10,3100162,70,6,5,15,25,283.0,6432.894610939465,0.27905969999847
0,noclosure,110,0,16,15,True,0,15,0,0,1,0,0,30.0,428.85964072929767,310,1550.0,4521.894610939466,True,0,48.0,0,4,0.2687118999892846,0,0,0,0,40,10,3100162,70,6,5,15,25,283.0,6432.894610939465,0.2856878000020515
0,step,52,0,16,15,True,0,15,0,0,1,0,0,30.0,427.0681992590226,318,1590.0,4443.02298888534,True,0,48.0,0,4,0.24969519999285694,0,0,22,12,52,10,3100162,68,6,5,15,25,295.0,6406.022988885339,0.26827219998813234
0,default,82,0,21,14,True,0,14,0,0,7,1,0,28.0,501.7690731868511,315,1575.0,5074.767024615914,True,0,63.0,0,4,0.3767548999894643,0,0,0,0,39,6,3100163,50,8,7,14,25,284.0,7024.767024615915,0.39455320000706706
0,noclosure,82,0,21,14,True,0,14,0,0,7,1,0,28.0,501.7690731868511,315,1575.0,5074.767024615914,True,0,63.0,0,4,0.3601887999975588,0,0,0,0,39,6,3100163,50,8,7,14,25,284.0,7024.767024615915,0.3778635999915423
0,step,0,0,16,14,True,0,14,0,0,2,0,0,28.0,448.4304075036963,299,1495.0,4433.025705051747,True,0,48.0,0,4,0.19564299999910872,0,0,19,13,52,6,3100163,49,10,8,14,25,274.0,6278.025705051748,0.2131844999967143
0,default,105,0,18,15,True,0,15,0,0,3,0,0,30.0,389.7412124908325,246,1230.0,4311.118187362486,True,0,54.0,1,4,0.27642109998851083,0,0,0,0,40,10,3100164,86,8,5,15,25,221.0,5846.118187362487,0.2934267000091495
0,noclosure,105,0,18,15,True,0,15,0,0,3,0,0,30.0,389.7412124908325,246,1230.0,4311.118187362486,True,0,54.0,1,4,0.2742274000047473,0,0,0,0,40,10,3100164,86,8,5,15,25,221.0,5846.118187362487,0.29163100000005215
0,step,75,0,19,15,True,0,15,0,0,4,0,0,30.0,380.52432707228064,237,1185.0,4220.864906084211,True,0,57.0,0,4,0.27053529999102466,0,0,22,13,53,9,3100164,83,10,6,15,25,215.0,5707.86490608421,0.28776839999773074
0,default,114,0,39,13,True,0,13,0,0,26,2,0,26.0,505.22576010470607,297,1485.0,4671.934881361178,True,0,117.0,0,4,0.5321761999948649,0,0,0,0,38,9,3100165,40,2,2,13,25,268.0,6567.934881361179,0.5499080000008689
0,noclosure,114,0,39,13,True,0,13,0,0,26,2,0,26.0,505.22576010470607,297,1485.0,4671.934881361178,True,0,117.0,0,4,0.5399800999875879,0,0,0,0,38,9,3100165,40,2,2,13,25,268.0,6567.934881361179,0.5575494000077015
0,step,30,0,39,13,True,0,13,0,0,26,2,0,26.0,494.6300281810514,276,1380.0,4655.19036635366,True,0,117.0,1,4,0.49722140000085346,0,2,14,7,45,5,3100165,46,6,6,13,25,252.0,6430.190366353668,0.5152999999991152
0,default,102,0,45,16,True,11,16,1,0,29,1,0,32.0,344.64840952231185,184,920.0,4271.374552356989,True,0,135.0,2,4,0.43289549999462906,0,0,0,0,30,12,3100166,52,4,3,16,14,156.0,5514.37455235699,0.4504231000028085
0,noclosure,106,0,45,16,True,0,16,0,0,29,1,0,32.0,394.99193610086553,226,1130.0,4824.870977613848,True,0,135.0,0,4,0.4492271999915829,0,0,0,0,39,11,3100166,67,5,4,16,23,198.0,6319.8709776138485,0.46774969999387395
0,step,25,0,45,16,True,11,16,1,0,29,1,0,32.0,367.11390584367444,178,890.0,4660.822493498788,True,0,135.0,0,4,0.3413639000063995,0,1,21,12,25,8,3100166,52,8,7,16,14,156.0,5873.822493498791,0.3589207000040915
0,default,92,0,16,16,True,12,16,1,0,0,0,0,32.0,288.2188263065174,155,775.0,3623.50122090428,True,0,48.0,1,4,0.2569943999988027,0,0,0,0,29,10,3100167,53,6,6,16,13,133.0,4611.501220904279,0.27432450000196695
0,noclosure,0,0,16,16,True,0,16,0,0,0,0,0,32.0,358.5675054273561,204,1020.0,4456.080086837697,True,0,48.0,0,4,0.16250199999194592,0,0,0,0,41,4,3100167,94,12,12,16,25,181.0,5737.080086837697,0.1804264999955194
0,step,60,0,16,16,True,16,16,1,0,0,0,0,32.0,272.09340539568126,122,610.0,3556.4944863309006,True,0,48.0,0,4,0.19192450000264216,0,0,21,15,16,6,3100167,48,10,10,16,9,107.0,4353.4944863309,0.21138959999370854
0,default,90,0,11,11,True,0,11,0,0,0,0,0,22.0,583.4790815018672,319,1595.0,4477.269896520538,True,0,33.0,0,4,0.21026209999399725,0,0,0,0,36,7,3100168,28,4,4,11,25,291.0,6418.269896520539,0.23289590000058524
0,noclosure,90,0,11,11,True,0,11,0,0,0,0,0,22.0,583.4790815018672,319,1595.0,4477.269896520538,True,0,33.0,0,4,0.21190809999825433,0,0,0,0,36,7,3100168,28,4,4,11,25,291.0,6418.269896520539,0.23039430000062566
0,step,50,0,11,11,True,0,11,0,0,0,0,0,22.0,573.371264549181,320,1600.0,4356.083910040989,True,0,33.0,0,4,0.19036869998672046,0,0,20,13,49,7,3100168,30,4,4,11,25,296.0,6307.08391004099,0.2265620999969542
0,default,70,0,20,15,True,0,15,0,0,5,1,0,30.0,428.05056245524133,266,1330.0,4761.758436828621,True,0,60.0,1,4,0.3599098000122467,0,0,0,0,40,8,3100169,64,8,6,15,25,239.0,6420.75843682862,0.3767821999936132
0,noclosure,70,0,20,15,True,0,15,0,0,5,1,0,30.0,428.05056245524133,266,1330.0,4761.758436828621,True,0,60.0,1,4,0.3668357999995351,0,0,0,0,40,8,3100169,64,8,6,15,25,239.0,6420.75843682862,0.3856488999881549
0,step,36,0,17,15,True,0,15,0,0,2,0,0,30.0,412.61594734439353,285,1425.0,4422.239210165902,True,0,51.0,0,4,0.2063534999906551,0,0,25,16,56,9,3100169,73,8,6,15,25,261.0,6189.239210165903,0.22365410000202246
0,default,12,0,25,14,True,0,14,0,0,11,1,0,28.0,454.3291322312901,266,1330.0,4691.60785123806,True,0,75.0,0,4,0.20508489999338053,0,0,0,0,39,12,3100170,36,1,1,14,25,236.0,6360.607851238061,0.2226754000002984
0,noclosure,12,0,25,14,True,0,14,0,0,11,1,0,28.0,454.3291322312901,266,1330.0,4691.60785123806,True,0,75.0,0,4,0.20784819999244064,0,0,0,0,39,12,3100170,36,1,1,14,25,236.0,6360.607851238061,0.22791729999880772
0,step,0,0,25,14,True,0,14,0,0,11,1,0,28.0,481.43598834455787,304,1520.0,4840.103836823809,True,0,75.0,0,4,0.1978289999970002,0,1,17,9,44,7,3100170,50,6,6,14,25,277.0,6740.1038368238105,0.215297400005511
0,default,89,0,13,13,True,0,13,0,0,0,0,0,26.0,508.80798414439994,303,1515.0,4759.503793877201,True,0,39.0,1,4,0.2485537999891676,0,0,0,0,38,7,3100171,17,6,6,13,25,275.0,6614.503793877199,0.2666721999994479
0,noclosure,89,0,13,13,True,0,13,0,0,0,0,0,26.0,508.80798414439994,303,1515.0,4759.503793877201,True,0,39.0,1,4,0.26156909999554045,0,0,0,0,38,7,3100171,17,6,6,13,25,275.0,6614.503793877199,0.27938710000307765
0,step,54,0,17,13,True,0,13,0,0,4,1,0,26.0,473.8854170394447,273,1365.0,4471.510421512781,True,0,51.0,0,4,0.3943788000033237,0,1,21,13,51,7,3100171,69,7,5,13,25,247.0,6160.510421512781,0.4131873000005726
0,default,25,0,15,14,True,0,14,0,0,1,0,0,28.0,442.31157112000767,263,1315.0,4564.361995680106,True,0,45.0,0,4,0.19671619999280665,0,0,0,0,39,6,3100172,109,9,8,14,25,240.0,6192.361995680108,0.21502289999625646
0,noclosure,25,0,15,14,True,0,14,0,0,1,0,0,28.0,442.31157112000767,263,1315.0,4564.361995680106,True,0,45.0,0,4,0.18507900000258815,0,0,0,0,39,6,3100172,109,9,8,14,25,240.0,6192.361995680108,0.20448230000329204
0,step,25,0,15,14,True,0,14,0,0,1,0,0,28.0,442.31157112000767,263,1315.0,4564.361995680106,True,0,45.0,0,4,0.1939103999902727,0,0,12,6,44,6,3100172,109,9,8,14,25,240.0,6192.361995680108,0.21182589999807533
0,default,66,0,14,14,True,0,14,0,0,0,0,0,28.0,434.92298213642925,261,1305.0,4475.921749910011,True,0,42.0,0,4,0.2088031999883242,0,0,0,0,39,6,3100173,90,8,8,14,25,238.0,6088.92174991001,0.22674389999883715
0,noclosure,66,0,14,14,True,0,14,0,0,0,0,0,28.0,434.92298213642925,261,1305.0,4475.921749910011,True,0,42.0,0,4,0.21119370000087656,0,0,0,0,39,6,3100173,90,8,8,14,25,238.0,6088.92174991001,0.22898980000172742
0,step,48,0,14,14,True,0,14,0,0,0,0,0,28.0,436.52051698953807,265,1325.0,4472.287237853535,True,0,42.0,0,4,0.21137930000259075,0,0,15,9,48,6,3100173,90,8,8,14,25,244.0,6111.287237853533,0.2278292999981204
0,default,83,0,11,11,True,0,11,0,0,0,0,0,22.0,604.8105701304472,336,1680.0,4609.916271434919,True,0,33.0,1,4,0.21525939999264665,0,0,0,0,36,6,3100174,35,5,5,11,25,308.0,6652.9162714349195,0.2320122000091942
0,noclosure,83,0,11,11,True,0,11,0,0,0,0,0,22.0,604.8105701304472,336,1680.0,4609.916271434919,True,0,33.0,1,4,0.21379809999780264,0,0,0,0,36,6,3100174,35,5,5,11,25,308.0,6652.9162714349195,0.23161200000322424
0,step,27,0,12,11,True,0,11,0,0,1,0,0,22.0,620.8494256733774,348,1740.0,4705.343682407152,True,0,36.0,0,4,0.17232669999066275,0,0,19,11,47,8,3100174,47,4,3,11,25,326.0,6829.343682407151,0.18924950000655372
0,default,49,0,34,13,True,0,13,0,0,21,3,0,26.0,525.332598978406,313,1565.0,4853.3237867192765,True,0,102.0,2,4,0.6385951999982353,0,0,0,0,38,6,3100175,25,5,4,13,25,283.0,6829.323786719278,0.6553464000025997
0,noclosure,49,0,34,13,True,0,13,0,0,21,3,0,26.0,525.332598978406,313,1565.0,4853.3237867192765,True,0,102.0,2,4,0.63603460000013,0,0,0,0,38,6,3100175,25,5,4,13,25,283.0,6829.323786719278,0.6541104999923846
0,step,37,0,24,13,True,0,13,0,0,11,1,0,26.0,494.48122477703447,271,1355.0,4730.255922101449,True,0,72.0,0,4,0.3368426999950316,0,1,17,10,48,6,3100175,44,6,6,13,25,245.0,6428.255922101448,0.35347219998948276
0,default,26,0,45,10,True,0,10,0,0,35,1,0,20.0,661.525173885892,329,1645.0,4514.251738858918,True,0,135.0,0,4,0.23993150000751484,0,0,0,0,35,5,3100176,30,4,4,10,25,301.0,6615.251738858919,0.2568948999978602
0,noclosure,26,0,45,10,True,0,10,0,0,35,1,0,20.0,661.525173885892,329,1645.0,4514.251738858918,True,0,135.0,0,4,0.2507422999915434,0,0,0,0,35,5,3100176,30,4,4,10,25,301.0,6615.251738858919,0.2675407000060659
0,step,26,0,45,10,True,0,10,0,0,35,1,0,20.0,666.1504374114231,331,1655.0,4548.504374114231,True,0,135.0,0,4,0.2584373999998206,0,1,12,6,41,5,3100176,30,4,4,10,25,303.0,6661.504374114232,0.2773400000005495
0,default,7,0,15,12,True,0,12,0,0,3,1,0,24.0,511.8765658249617,283,1415.0,4396.518789899539,True,0,45.0,1,4,0.20534369999950286,0,0,0,0,37,6,3100177,47,6,5,12,25,262.0,6142.51878989954,0.22328469999774825
0,noclosure,7,0,15,12,True,0,12,0,0,3,1,0,24.0,511.8765658249617,283,1415.0,4396.518789899539,True,0,45.0,1,4,0.20548170000256505,0,0,0,0,37,6,3100177,47,6,5,12,25,262.0,6142.51878989954,0.22389199999452103
0,step,8,0,15,12,True,0,12,0,0,3,1,0,24.0,506.84395108320615,281,1405.0,4345.127412998472,True,0,45.0,1,4,0.21594069999991916,0,1,12,7,44,4,3100177,49,8,7,12,25,263.0,6082.127412998474,0.2336397000035504
0,default,56,0,19,14,True,0,14,0,0,5,2,0,28.0,453.4357030151932,278,1390.0,4620.099842212708,True,0,57.0,1,4,0.4697052999981679,0,0,0,0,39,7,3100178,55,6,5,14,25,253.0,6348.099842212705,0.4875293000077363
0,noclosure,56,0,19,14,True,0,14,0,0,5,2,0,28.0,453.4357030151932,278,1390.0,4620.099842212708,True,0,57.0,1,4,0.46367450000252575,0,0,0,0,39,7,3100178,55,6,5,14,25,253.0,6348.099842212705,0.4824919999955455
0,step,27,0,23,14,True,0,14,0,0,9,3,0,28.0,455.5256111175322,279,1395.0,4630.358555645454,True,0,69.0,0,4,0.44347189999825787,0,3,16,8,47,5,3100178,55,8,6,14,25,255.0,6377.358555645451,0.46122700000705663
0,default,84,0,28,14,True,0,14,0,0,14,1,0,28.0,434.1169701258431,240,1200.0,4550.637581761805,True,0,84.0,0,4,0.4094407000084175,0,0,0,0,39,9,3100179,93,5,4,14,25,215.0,6077.637581761804,0.4270170999952825
